,eplenmean,eprew,fps,total_timesteps,policy_loss,value_loss,policy_entropy,approxkl,clipfrac,l2_loss,train_score
456,61.16,7.4,2485,7487488.0,-0.01052864,1.0074404,1.1891996,0.0065458105,0.13909912,871.7579,7.4
457,61.54,6.4,2460,7503872.0,-0.011348169,0.90231603,1.1730366,0.0062893466,0.12650554,872.5632,6.4
458,58.76,7.8,2511,7520256.0,-0.011132683,0.7353664,1.1948684,0.0055252737,0.12058512,873.3262,7.8
459,62.67,7.4,2487,7536640.0,-0.013945277,0.7367409,1.2338251,0.0071112514,0.14619954,874.0134,7.4
460,86.99,7.3,2482,7553024.0,-0.010409616,0.807764,1.2149898,0.007081084,0.14914958,874.93384,7.3
461,68.25,7.7,2465,7569408.0,-0.011224235,0.81290835,1.1908091,0.005569149,0.12223307,875.82544,7.7
462,69.49,7.6,2472,7585792.0,-0.011718561,0.74624866,1.1717786,0.0067072604,0.13956706,876.6104,7.6
463,53.62,7.9,2428,7602176.0,-0.011447177,0.83190846,1.1672989,0.0074854605,0.1482137,877.4509,7.9
464,56.52,8.3,2454,7618560.0,-0.010853657,0.8016251,1.1480833,0.0075677186,0.15519206,878.3582,8.3
465,59.17,7.7,2453,7634944.0,-0.011802989,0.74753994,1.135793,0.0064328085,0.134257,879.1694,7.7
466,59.67,7.2,2440,7651328.0,-0.009980185,0.81036335,1.128028,0.006617877,0.1416219,880.0613,7.2
467,67.83,7.9,2445,7667712.0,-0.011518471,0.83199435,1.1734225,0.0067036464,0.14237468,880.7702,7.9
468,63.0,7.0,2411,7684096.0,-0.010065827,0.8095365,1.173882,0.005502986,0.12182617,881.46014,7.0
469,88.54,7.5,2392,7700480.0,-0.012675628,0.7002742,1.1930786,0.008072128,0.16208903,882.2915,7.5
470,61.08,7.2,2496,7716864.0,-0.011876911,0.74667376,1.1718045,0.0071651456,0.14990234,883.22015,7.2
471,58.02,7.3,2473,7733248.0,-0.010378373,0.8165514,1.1922529,0.0073409774,0.14912923,884.04224,7.3
472,55.14,8.6,2482,7749632.0,-0.010543875,0.60676616,1.1942323,0.007709164,0.16103108,884.9958,8.6
473,63.93,8.3,2487,7766016.0,-0.011080517,0.73797137,1.184962,0.00820608,0.1628418,886.02924,8.3
474,87.42,7.1,2497,7782400.0,-0.010926331,0.7633237,1.1540542,0.0054481886,0.11496989,886.8443,7.1
475,82.02,6.4,2444,7798784.0,-0.010496013,0.9086361,1.1440719,0.0052422546,0.1149292,887.4282,6.4
476,60.67,7.8,2446,7815168.0,-0.011484005,0.893308,1.1695794,0.0058518867,0.12160238,888.00635,7.8
477,53.4,7.7,2458,7831552.0,-0.012271646,0.7507651,1.1560478,0.006001661,0.12565105,888.826,7.7
478,65.05,8.1,2457,7847936.0,-0.009769161,0.7840732,1.1631474,0.0062123914,0.13541667,889.6645,8.1
479,64.9,7.7,2449,7864320.0,-0.008889816,0.8815873,1.1703888,0.0049321563,0.10347494,890.3333,7.7
480,58.23,7.8,2460,7880704.0,-0.012259536,0.73099995,1.1483213,0.007547042,0.15224202,891.08685,7.8
481,64.99,6.4,2387,7897088.0,-0.012840987,1.118077,1.1606702,0.006418468,0.1383667,892.01263,6.4
482,59.42,7.5,2464,7913472.0,-0.011910566,0.93348294,1.1463338,0.005497689,0.118611656,893.001,7.5
483,59.99,7.4,2434,7929856.0,-0.013164785,0.7729116,1.1666204,0.0062046037,0.13395183,893.8174,7.4
484,73.28,7.5,2418,7946240.0,-0.012199794,0.718635,1.1636187,0.0077782976,0.15694173,894.70123,7.5
485,59.42,6.4,2433,7962624.0,-0.010737553,1.0527514,1.1646899,0.006106257,0.13559978,895.5904,6.4
486,63.78,7.5,2457,7979008.0,-0.010741726,0.7994177,1.1273311,0.008197669,0.1653239,896.3083,7.5
487,65.53,7.9,2442,7995392.0,-0.011880108,0.8101058,1.1416785,0.0054120333,0.116475426,897.00995,7.9
488,55.75,7.6,2357,8011776.0,-0.01218351,0.735231,1.1668713,0.006297305,0.13242595,897.8452,7.6
489,54.67,8.2,2451,8028160.0,-0.011117888,0.7968094,1.172942,0.0067806863,0.14186604,898.6984,8.2
490,69.59,7.3,2442,8044544.0,-0.009428845,0.8018229,1.1915843,0.005365929,0.120279945,899.4951,7.3
491,69.97,7.7,2473,8060928.0,-0.008137691,0.8254915,1.1686593,0.006082481,0.12945557,900.0495,7.7
492,62.27,7.4,2496,8077312.0,-0.011796129,0.7436847,1.2112758,0.006462963,0.13618977,900.6015,7.4
493,79.94,7.3,2497,8093696.0,-0.0124821775,0.6891396,1.1868004,0.007465772,0.15915935,901.3308,7.3
494,58.6,6.6,2515,8110080.0,-0.013449717,0.67712164,1.2060384,0.007676136,0.15922038,902.17096,6.6
495,49.54,8.2,2507,8126464.0,-0.011860752,0.6465556,1.2249385,0.006162738,0.13218181,903.1157,8.2
496,65.09,7.9,2487,8142848.0,-0.011094555,0.6636368,1.1908554,0.0065406836,0.14493816,903.80804,7.9
497,65.75,7.3,2496,8159232.0,-0.01319588,0.70104265,1.2258968,0.0073182355,0.15063477,904.58966,7.3
498,56.62,8.4,2473,8175616.0,-0.011412648,0.60767585,1.1674312,0.0072417967,0.15218098,905.3968,8.4
499,76.76,7.3,2479,8192000.0,-0.011128634,0.6272001,1.1600405,0.006807152,0.1424764,906.1941,7.3
500,52.13,8.1,2447,8208384.0,-0.011716141,0.82879585,1.1560229,0.007051976,0.15279134,906.9736,8.1
501,56.68,7.0,2409,8224768.0,-0.008088782,0.82467943,1.1780846,0.0052205217,0.11710612,907.80096,7.0
502,50.15,7.3,2448,8241152.0,-0.011356809,0.74146265,1.1652433,0.0057495697,0.12325033,908.5274,7.3
503,51.48,7.7,2420,8257536.0,-0.013039281,0.6812506,1.1780952,0.007614494,0.1628418,909.26807,7.7
504,59.23,7.5,2479,8273920.0,-0.011710645,0.7565103,1.1628418,0.006174465,0.13421631,910.0547,7.5
505,61.87,7.6,2483,8290304.0,-0.011201106,0.7222809,1.1994088,0.00760084,0.16225179,910.8357,7.6
506,50.5,8.2,2425,8306688.0,-0.0107685635,0.78526074,1.1489323,0.00585155,0.13256836,911.70184,8.2
507,53.84,6.8,2448,8323072.0,-0.011888359,0.83648854,1.1599404,0.006414062,0.14088948,912.44244,6.8
508,64.17,6.7,2401,8339456.0,-0.008985537,0.70062643,1.1855524,0.0054294188,0.121520996,913.1596,6.7
509,67.3,6.1,2450,8355840.0,-0.010938856,0.66448253,1.189453,0.0050493595,0.114868164,913.6757,6.1
510,63.84,8.5,2489,8372224.0,-0.012346788,0.51403856,1.2087554,0.0073675625,0.15913899,914.4327,8.5
511,62.07,8.3,2465,8388608.0,-0.011651666,0.57442623,1.1728963,0.0069793183,0.15136719,915.1955,8.3
512,65.57,7.5,2491,8404992.0,-0.012355436,0.7417583,1.1745051,0.0065788217,0.14634196,915.9981,7.5
513,62.76,7.5,2475,8421376.0,-0.011427958,0.8410453,1.1842027,0.005700797,0.12400309,916.81055,7.5
514,62.13,8.3,2520,8437760.0,-0.012095331,0.7782533,1.2151986,0.0064393957,0.14204915,917.62494,8.3
515,108.21,7.3,2439,8454144.0,-0.010559988,0.7222357,1.2001772,0.005616844,0.13252766,918.47217,7.3
516,68.36,8.2,2455,8470528.0,-0.012116243,0.57309425,1.1891932,0.006415456,0.14742024,919.3032,8.2
517,52.65,7.1,2470,8486912.0,-0.0115535,0.84866613,1.1435924,0.0050152377,0.10986328,920.05365,7.1
518,55.25,7.0,2453,8503296.0,-0.011327668,0.79633254,1.1590286,0.005417779,0.12131754,920.79193,7.0
519,79.18,8.4,2500,8519680.0,-0.012667041,0.8192108,1.1562171,0.0069326446,0.14904785,921.59283,8.4
520,68.2,7.3,2457,8536064.0,-0.011124569,0.74169177,1.1626831,0.0068943375,0.14929199,922.4399,7.3
521,70.4,7.2,2482,8552448.0,-0.011690901,0.83735615,1.1705827,0.0052909814,0.11916097,923.0937,7.2
522,58.09,7.4,2483,8568832.0,-0.011709678,0.76421565,1.1800098,0.0062150755,0.14180501,923.81793,7.4
523,55.78,7.7,2478,8585216.0,-0.008395774,0.74300116,1.1818172,0.006071593,0.14001465,924.77716,7.7
524,78.63,8.1,2432,8601600.0,-0.010676193,0.7147314,1.1915624,0.0058716764,0.13460286,925.66925,8.1
525,50.73,7.5,2499,8617984.0,-0.010546385,0.9103894,1.1731555,0.0065680593,0.14556885,926.32,7.5
526,69.24,7.7,2456,8634368.0,-0.012290175,0.6666897,1.1897517,0.006520813,0.14428711,927.1153,7.7
527,55.22,7.0,2473,8650752.0,-0.010620822,0.8616569,1.17739,0.0060948725,0.14630127,927.88257,7.0
528,60.72,7.4,2462,8667136.0,-0.008893772,0.75399834,1.18159,0.0057920716,0.13452148,928.52216,7.4
529,75.0,8.3,2462,8683520.0,-0.010135704,0.81917995,1.1795548,0.0066403667,0.14593506,929.2386,8.3
530,59.24,8.0,2454,8699904.0,-0.012856147,0.69366676,1.1814195,0.005925233,0.13356526,929.9908,8.0
531,59.77,7.9,2466,8716288.0,-0.009280522,0.8975916,1.1640538,0.005880384,0.13002522,930.77386,7.9
532,52.86,8.0,2487,8732672.0,-0.009753833,0.7611932,1.1512963,0.005915841,0.13138835,931.5159,8.0
533,58.35,7.6,2457,8749056.0,-0.010129227,0.7263384,1.1861466,0.0055198534,0.12886555,932.1463,7.6
534,74.24,7.0,2522,8765440.0,-0.010347995,0.83524066,1.1575209,0.0061937026,0.14152019,932.8547,7.0
535,68.94,7.3,2458,8781824.0,-0.010709743,0.7916057,1.1564779,0.0056523085,0.12683105,933.54047,7.3
536,62.6,6.9,2462,8798208.0,-0.01162048,0.95132035,1.1350886,0.0065142517,0.14379883,934.18823,6.9
537,64.01,8.0,2493,8814592.0,-0.010715607,0.7380329,1.145985,0.005447934,0.12465414,934.8401,8.0
538,57.83,7.5,2463,8830976.0,-0.010726751,0.99278754,1.172351,0.0055174804,0.1270345,935.50555,7.5
539,71.58,7.9,2413,8847360.0,-0.01130226,0.7733474,1.2076745,0.0064811544,0.14558919,936.0688,7.9
540,56.3,7.8,2426,8863744.0,-0.012454181,1.0685838,1.229672,0.006428577,0.14567058,936.7586,7.8
541,50.26,7.4,2464,8880128.0,-0.01247557,0.80470663,1.1898835,0.0070874956,0.15437825,937.61566,7.4
542,77.69,7.4,2389,8896512.0,-0.011491152,0.6838469,1.2378592,0.0075125773,0.1719157,938.61725,7.4
543,58.74,7.2,2501,8912896.0,-0.012184653,0.7758119,1.2246603,0.0060949237,0.13763428,939.5361,7.2
544,63.42,7.5,2472,8929280.0,-0.0093071265,0.7126258,1.2073443,0.007006444,0.1529134,940.34247,7.5
545,55.39,6.7,2487,8945664.0,-0.012186915,0.88396454,1.1569803,0.0064403047,0.13789876,941.1849,6.7
546,55.95,7.8,2497,8962048.0,-0.0093903905,0.79187727,1.1561362,0.005064218,0.11633301,942.0506,7.8
547,58.75,7.3,2457,8978432.0,-0.009706688,0.91299725,1.161544,0.0066125714,0.14436848,942.70245,7.3
548,62.77,7.7,2509,8994816.0,-0.012808028,0.65510243,1.1805205,0.007767934,0.16467285,943.46124,7.7
549,52.9,7.8,2495,9011200.0,-0.011832253,0.78466815,1.1598374,0.0064490982,0.14156087,944.29816,7.8
550,74.27,7.9,2456,9027584.0,-0.010966208,0.8177126,1.1375883,0.005125692,0.12219238,944.9959,7.9
551,56.92,7.4,2480,9043968.0,-0.011610678,0.94525456,1.1431552,0.0058488087,0.13393147,945.66797,7.4
552,59.75,7.2,2491,9060352.0,-0.01171757,0.8395063,1.1450996,0.0060339235,0.13907878,946.2764,7.2
553,52.89,7.8,2496,9076736.0,-0.0115562705,0.6551719,1.1917566,0.0073455875,0.1595459,946.96454,7.8
554,79.07,7.4,2505,9093120.0,-0.010660037,0.6118002,1.2329787,0.008045913,0.17669678,947.8183,7.4
555,56.64,8.3,2484,9109504.0,-0.008438027,0.6680171,1.2368149,0.005392644,0.13116455,948.6201,8.3
556,64.55,6.9,2507,9125888.0,-0.011165834,0.6390883,1.2022958,0.0061362833,0.13724773,949.20416,6.9
557,70.86,8.6,2473,9142272.0,-0.011490458,0.6323032,1.1739637,0.006271714,0.14213054,949.9475,8.6
558,61.01,8.5,2506,9158656.0,-0.010608421,0.8969979,1.1574026,0.00592798,0.14436848,950.7204,8.5
559,81.56,6.8,2432,9175040.0,-0.010591106,0.8021892,1.1515509,0.005572876,0.1332194,951.46045,6.8
560,67.05,7.8,2493,9191424.0,-0.011403252,0.57871324,1.168994,0.0074403225,0.16872151,952.2028,7.8
561,60.94,7.9,2516,9207808.0,-0.010508709,0.6824195,1.1363416,0.006197227,0.14190674,953.03876,7.9
562,66.37,8.1,2492,9224192.0,-0.012001927,0.6898775,1.1618744,0.0063283774,0.14530437,953.7913,8.1
563,54.09,8.0,2484,9240576.0,-0.012255819,0.76159126,1.1283579,0.0062212143,0.13964844,954.55347,8.0
564,57.72,8.2,2456,9256960.0,-0.009638694,0.73062783,1.1717917,0.005752558,0.13946533,955.2373,8.2
565,55.61,7.5,2472,9273344.0,-0.0111583695,0.9083783,1.1994463,0.0054835076,0.12573242,955.9572,7.5
566,67.58,7.7,2481,9289728.0,-0.008001734,0.72731376,1.1762632,0.0055301697,0.1282959,956.55206,7.7
567,54.9,7.9,2483,9306112.0,-0.00857791,0.63859934,1.167495,0.0053603095,0.12318929,956.97833,7.9
568,73.14,7.3,2492,9322496.0,-0.010290043,0.82623816,1.1821538,0.0053015524,0.1297404,957.5212,7.3
569,60.51,8.2,2536,9338880.0,-0.00921378,0.65245026,1.188086,0.0053548985,0.12813313,958.19305,8.2
570,73.45,7.2,2464,9355264.0,-0.009035831,0.7478752,1.2196397,0.0038905086,0.095214844,958.6744,7.2
571,69.93,7.7,2482,9371648.0,-0.010686542,0.6465306,1.1860965,0.0055547333,0.13562012,959.13776,7.7
572,65.61,7.1,2496,9388032.0,-0.010548004,0.90305406,1.1948563,0.0055674613,0.13116455,959.64557,7.1
573,61.76,8.6,2473,9404416.0,-0.010892082,0.6672707,1.1986512,0.005749865,0.13897705,960.32965,8.6
574,64.67,8.5,2531,9420800.0,-0.009217402,0.6705849,1.2047732,0.005644947,0.13641357,961.03375,8.5
575,56.61,8.5,2502,9437184.0,-0.010825413,0.71297073,1.2006345,0.0054329615,0.13413493,961.6782,8.5
576,55.8,7.9,2484,9453568.0,-0.008124321,0.7951905,1.176931,0.0051424364,0.12681071,962.3447,7.9
577,75.18,7.7,2491,9469952.0,-0.01213114,0.6830601,1.1848379,0.0060938657,0.14760335,962.99506,7.7
578,62.71,8.1,2531,9486336.0,-0.010472726,0.74081963,1.1928447,0.006028462,0.15393066,963.6645,8.1
579,90.24,7.2,2510,9502720.0,-0.009987967,0.8807287,1.1517043,0.006588759,0.15000407,964.35645,7.2
580,74.12,7.7,2508,9519104.0,-0.010760713,0.71265787,1.1841388,0.005965866,0.14855957,965.1473,7.7
581,75.29,7.5,2561,9535488.0,-0.011243299,0.6951465,1.200876,0.00647656,0.14916992,965.82007,7.5
582,54.59,7.9,2535,9551872.0,-0.010857684,0.68556243,1.1982318,0.00547108,0.13279216,966.5278,7.9
583,53.87,7.7,2773,9568256.0,-0.010223829,0.5852738,1.2227769,0.006180657,0.146993,967.2778,7.7
584,72.32,7.4,2738,9584640.0,-0.010496359,0.6666906,1.2505993,0.006118797,0.1519165,967.9162,7.4
585,61.32,7.8,2505,9601024.0,-0.01199701,0.74374026,1.2320324,0.005595395,0.14444987,968.4841,7.8
586,55.15,8.1,2676,9617408.0,-0.011036803,0.605007,1.2290748,0.0059415367,0.14601643,969.0275,8.1
587,106.78,6.5,2556,9633792.0,-0.009266965,0.77470493,1.2097063,0.0052557276,0.1325887,969.63885,6.5
588,62.67,6.9,2562,9650176.0,-0.011914089,0.5564136,1.2393744,0.005523216,0.13464355,970.2395,6.9
589,71.34,6.7,2593,9666560.0,-0.009144413,0.7451871,1.2361988,0.0049045454,0.12697347,970.8957,6.7
590,76.33,7.8,2497,9682944.0,-0.010659506,0.60493463,1.201307,0.0042804033,0.10412598,971.4956,7.8
591,70.68,8.0,2526,9699328.0,-0.009316107,0.6868282,1.1762109,0.0041154996,0.100118004,972.0044,8.0
592,74.83,7.4,2517,9715712.0,-0.010404681,0.65114224,1.1927127,0.0056085647,0.1420695,972.56665,7.4
593,70.92,8.3,2519,9732096.0,-0.011449759,0.5756435,1.1567403,0.0065781157,0.14670818,973.2028,8.3
594,66.08,9.2,2532,9748480.0,-0.011786199,0.6374641,1.1509959,0.0058863745,0.14090984,974.0705,9.2
595,82.96,8.3,2532,9764864.0,-0.009279947,0.6962855,1.1448843,0.0052234493,0.13344319,974.8262,8.3
596,58.38,7.9,2515,9781248.0,-0.010698338,0.71880627,1.121771,0.0045991447,0.114359535,975.6328,7.9
597,57.67,7.0,2448,9797632.0,-0.011098622,0.829593,1.1431838,0.005513331,0.13378906,976.4282,7.0
598,64.03,8.2,2443,9814016.0,-0.010068296,0.7196103,1.125918,0.0052692103,0.12896729,977.156,8.2
599,44.3,8.1,2444,9830400.0,-0.010948733,0.72634035,1.1100391,0.0055070245,0.13934326,977.89667,8.1
600,49.16,8.0,2491,9846784.0,-0.011346369,0.76887757,1.1188353,0.005033296,0.12772624,978.6445,8.0
601,64.5,7.8,2504,9863168.0,-0.009399496,0.6990517,1.1141348,0.0059936033,0.14764404,979.3955,7.8
602,49.8,7.3,2470,9879552.0,-0.010808136,0.75984025,1.1396085,0.005272674,0.1296997,980.00616,7.3
603,57.38,8.4,2497,9895936.0,-0.011912312,0.61450666,1.1395895,0.0065903463,0.16231282,980.7087,8.4
604,79.77,7.7,2470,9912320.0,-0.010882775,0.7989276,1.1243937,0.005212044,0.11769613,981.49567,7.7
605,55.41,7.8,2486,9928704.0,-0.008940679,0.69359463,1.1574066,0.0055644023,0.14308675,982.2964,7.8
606,59.04,7.5,2569,9945088.0,-0.010415464,0.5570827,1.165469,0.0053767767,0.1307373,983.083,7.5
607,98.0,7.2,2722,9961472.0,-0.0105625475,0.71079415,1.1995574,0.00527929,0.13920085,983.83014,7.2
608,86.64,7.3,2607,9977856.0,-0.00942357,0.7697489,1.1945864,0.006438225,0.16448975,984.66406,7.3
609,57.43,8.1,2567,9994240.0,-0.010554175,0.6857392,1.2188255,0.0053897607,0.13972981,985.39374,8.1
610,58.39,7.7,2565,10010624.0,-0.011117916,0.59439045,1.2199585,0.00642281,0.16137695,986.0967,7.7
611,82.1,8.6,2734,10027008.0,-0.011016939,0.63673806,1.2062901,0.006655477,0.16805013,986.8181,8.6
612,94.09,7.7,2680,10043392.0,-0.011020408,0.69936776,1.225559,0.0057312106,0.14562988,987.5308,7.7
613,71.4,8.6,2693,10059776.0,-0.009617786,0.61675656,1.1984931,0.0063092583,0.1507365,988.22437,8.6
614,82.46,8.2,2640,10076160.0,-0.010650058,0.75623554,1.1625495,0.0052339626,0.13663737,988.78815,8.2
615,42.35,8.5,2562,10092544.0,-0.009992671,0.8240254,1.1403984,0.0043983185,0.11077881,989.3516,8.5
616,75.76,7.1,2549,10108928.0,-0.011533667,0.9400615,1.1886357,0.0055520236,0.13977051,989.8964,7.1
617,61.64,8.3,2467,10125312.0,-0.012310459,0.6373676,1.1773921,0.006605553,0.16719563,990.7195,8.3
618,50.72,7.0,2521,10141696.0,-0.0099265035,0.85741645,1.1747514,0.0047227186,0.12577312,991.36786,7.0
619,60.84,9.1,2570,10158080.0,-0.009627876,0.7308268,1.2030635,0.005136435,0.13944499,991.9741,9.1
620,70.7,8.1,2520,10174464.0,-0.011738699,0.5495701,1.2248479,0.0057890764,0.14784749,992.5463,8.1
621,63.34,7.2,2497,10190848.0,-0.010397261,0.8292684,1.2400271,0.0057822266,0.14556885,993.0611,7.2
622,54.23,7.7,2517,10207232.0,-0.011299255,0.646156,1.2368206,0.0054901107,0.14211018,993.711,7.7
623,65.89,7.2,2542,10223616.0,-0.010873397,0.6820839,1.2663823,0.005480129,0.14379883,994.55005,7.2
624,84.07,7.6,2528,10240000.0,-0.01170238,0.57893795,1.2470582,0.007173641,0.17722575,995.1624,7.6
625,68.06,7.1,2453,10256384.0,-0.009954507,0.72068477,1.2368666,0.0055750287,0.15104167,995.8318,7.1
626,59.84,8.3,2518,10272768.0,-0.011201558,0.63163805,1.2433189,0.006562222,0.15592448,996.49286,8.3
627,105.77,7.7,2629,10289152.0,-0.01159972,0.50751626,1.2975887,0.00617996,0.15985107,997.15265,7.7
628,71.54,6.8,2570,10305536.0,-0.010614283,0.59258264,1.2828268,0.0058749183,0.15696208,997.84796,6.8
629,84.63,7.8,2630,10321920.0,-0.011799014,0.51754624,1.2873734,0.006423751,0.1593221,998.4826,7.8
630,97.73,7.0,2581,10338304.0,-0.010763246,0.68600297,1.2499946,0.0053594722,0.14194743,999.1809,7.0
631,76.16,7.8,2603,10354688.0,-0.010710671,0.6625598,1.2424824,0.005697847,0.15203857,999.9375,7.8
632,69.63,7.1,2617,10371072.0,-0.011536103,0.7129195,1.2114025,0.0060937055,0.16021729,1000.6294,7.1
633,78.44,6.7,2508,10387456.0,-0.010106361,0.7512679,1.2667586,0.005425388,0.14005534,1001.222,6.7
634,82.2,6.7,2509,10403840.0,-0.010113739,0.67516726,1.2722205,0.0052312925,0.1418864,1001.7986,6.7
635,68.82,7.3,2495,10420224.0,-0.011279375,0.5893752,1.2444664,0.005781384,0.1505127,1002.5122,7.3
636,73.0,7.1,2626,10436608.0,-0.010662085,0.5241145,1.2621561,0.0051889163,0.13391113,1003.1936,7.1
637,95.73,7.5,2478,10452992.0,-0.012790483,0.67654777,1.2253633,0.00688396,0.16866048,1003.9673,7.5
638,69.95,7.7,2461,10469376.0,-0.009767302,0.664838,1.189835,0.0052924207,0.14031982,1004.95636,7.7
639,91.4,7.2,2534,10485760.0,-0.011566999,0.8350857,1.197776,0.006413529,0.1572876,1005.75903,7.2
640,78.99,6.8,2679,10502144.0,-0.010345181,0.65029377,1.1825073,0.0069743018,0.16569011,1006.512,6.8
641,58.05,7.9,2563,10518528.0,-0.010909853,0.65513104,1.209613,0.005420795,0.14320882,1007.2686,7.9
642,72.91,7.0,2551,10534912.0,-0.008798094,0.65887696,1.2138268,0.004720626,0.12302653,1007.98804,7.0
643,73.94,6.8,2482,10551296.0,-0.0122123165,0.6177425,1.1981645,0.005304394,0.13309734,1008.669,6.8
644,71.91,7.7,2485,10567680.0,-0.011046167,0.6392363,1.1591692,0.0067839366,0.16274007,1009.407,7.7
645,70.69,8.1,2561,10584064.0,-0.0091897035,0.6958086,1.193677,0.0051018125,0.13169353,1010.1138,8.1
646,67.86,8.0,2578,10600448.0,-0.009676763,0.6409109,1.2164317,0.0068844813,0.17388916,1010.76337,8.0
647,72.01,7.7,2598,10616832.0,-0.010777697,0.5484753,1.2504371,0.0057041687,0.14729817,1011.5047,7.7
648,73.44,8.7,2512,10633216.0,-0.0110630235,0.627341,1.2889432,0.005800892,0.14424641,1012.22974,8.7
649,94.19,7.6,2513,10649600.0,-0.010250515,0.7304228,1.2453935,0.0051468043,0.13747151,1012.88885,7.6
650,60.33,7.8,2524,10665984.0,-0.010550774,0.6800731,1.214239,0.006665768,0.17529297,1013.58966,7.8
651,97.23,7.3,2518,10682368.0,-0.0081209885,0.70020604,1.2114149,0.0042719613,0.11779785,1014.211,7.3
652,56.37,6.3,2516,10698752.0,-0.008277803,0.83054346,1.2085208,0.005114537,0.14003499,1014.7497,6.3
653,59.82,6.5,2593,10715136.0,-0.009099666,0.6528667,1.2243854,0.0045609563,0.12182617,1015.2498,6.5
654,51.0,7.4,2685,10731520.0,-0.010213195,0.8119014,1.2124163,0.0050989394,0.13966878,1015.7966,7.4
655,60.91,7.5,2511,10747904.0,-0.011508825,0.7558186,1.1952356,0.005370669,0.14259847,1016.5328,7.5
656,73.77,7.5,2553,10764288.0,-0.010468543,0.8137819,1.1694685,0.0048061577,0.12638347,1017.2798,7.5
657,63.12,8.3,2439,10780672.0,-0.0106845945,0.87371945,1.1556592,0.0052839797,0.13053386,1017.9536,8.3
658,62.65,8.5,2484,10797056.0,-0.010699931,0.61587507,1.1777381,0.005381635,0.13905843,1018.5342,8.5
659,56.41,7.7,2538,10813440.0,-0.010548934,0.71492606,1.2066215,0.004898528,0.12788899,1019.1512,7.7
660,57.17,8.4,2541,10829824.0,-0.010824858,0.68570924,1.1890268,0.005539443,0.14479573,1019.8614,8.4
661,60.61,8.7,2505,10846208.0,-0.010891072,0.67076135,1.1541634,0.0069384146,0.17134602,1020.68866,8.7
662,75.2,8.0,2588,10862592.0,-0.009558171,0.6092186,1.168099,0.0042730537,0.12306722,1021.54254,8.0
663,58.18,7.3,2540,10878976.0,-0.0070179556,0.91919583,1.1951023,0.0037310713,0.100728355,1022.0381,7.3
664,54.88,7.4,2518,10895360.0,-0.011022769,0.81670815,1.1839886,0.00478097,0.13179524,1022.55963,7.4
665,74.12,8.3,2426,10911744.0,-0.010433392,0.6245467,1.1758066,0.005834752,0.14788818,1023.20087,8.3
666,73.7,8.4,2467,10928128.0,-0.010142042,0.709681,1.1316059,0.004782685,0.12923177,1023.91315,8.4
667,56.82,7.5,2469,10944512.0,-0.0108407615,0.7140524,1.1654209,0.005073498,0.13909912,1024.5546,7.5
668,60.88,7.6,2591,10960896.0,-0.01057886,0.7763152,1.155126,0.0054176967,0.13767497,1025.208,7.6
669,57.79,7.7,2469,10977280.0,-0.010240052,0.6015246,1.1724524,0.005874263,0.15535481,1025.8555,7.7
670,56.46,7.2,2521,10993664.0,-0.0088154655,0.913394,1.1771449,0.0048920293,0.13116455,1026.5032,7.2
671,78.02,7.1,2467,11010048.0,-0.008953355,0.8108271,1.1675432,0.005119262,0.14304607,1027.0908,7.1
672,62.7,6.9,2497,11026432.0,-0.010905313,0.91165286,1.1719645,0.0045937723,0.122151695,1027.546,6.9
673,59.36,7.3,2478,11042816.0,-0.009647095,0.8826749,1.1254712,0.004902133,0.13673909,1028.1039,7.3
674,62.86,6.9,2542,11059200.0,-0.010722312,0.8784518,1.1136878,0.003892646,0.110677086,1028.721,6.9
675,47.06,8.1,2585,11075584.0,-0.010991785,0.89744335,1.134668,0.005610594,0.15022786,1029.4015,8.1
676,62.17,7.8,2481,11091968.0,-0.0111985365,0.7014787,1.1592089,0.004949575,0.13509114,1030.2025,7.8
677,53.84,8.3,2485,11108352.0,-0.008734888,0.887665,1.1407545,0.004368353,0.12451172,1030.8372,8.3
678,46.55,8.2,2503,11124736.0,-0.01062686,0.8609483,1.0779754,0.0038729152,0.10343424,1031.4469,8.2
679,50.21,7.1,2462,11141120.0,-0.010751616,0.77355117,1.0812482,0.005325332,0.1305542,1032.0574,7.1
680,53.42,7.6,2411,11157504.0,-0.008451818,0.797586,1.1084858,0.0049167275,0.1328532,1032.7637,7.6
681,59.01,8.4,2526,11173888.0,-0.010902326,0.62057763,1.0870773,0.005368145,0.140625,1033.4249,8.4
682,51.1,8.5,2445,11190272.0,-0.009925984,0.63977444,1.0947131,0.0051728454,0.13527425,1034.1948,8.5
683,57.19,7.3,2460,11206656.0,-0.0098357145,0.9084997,1.0413166,0.0046473797,0.123291016,1034.7639,7.3
684,54.9,8.7,2525,11223040.0,-0.011289437,0.7116925,1.0685924,0.005320698,0.1385905,1035.3444,8.7
685,56.39,7.0,2535,11239424.0,-0.008044749,0.64930207,1.1091174,0.005077691,0.13800049,1036.0021,7.0
686,55.28,8.1,2548,11255808.0,-0.0060594636,0.7298839,1.1207261,0.004421343,0.12841797,1036.5511,8.1
687,85.41,7.2,2492,11272192.0,-0.008636698,0.73628736,1.128765,0.0037954794,0.10634359,1036.9567,7.2
688,57.54,7.8,2502,11288576.0,-0.012280475,0.5296573,1.141105,0.005877934,0.14986165,1037.4889,7.8
