,eplenmean,eprew,fps,total_timesteps,policy_loss,value_loss,policy_entropy,approxkl,clipfrac,l2_loss,train_score
3358,73.61,9.3,3552,55975136.0,-0.0008605179,0.5618112,1.3660766,6.930929e-05,0.18334961,268.216,9.3
3359,76.18,9.1,2923,55991520.0,-0.00043107566,0.62890357,1.3859557,1.4126935e-05,0.15799968,268.16916,9.1
3360,87.91,8.5,1609,56016384.0,-0.00019229304,0.6770502,1.3653927,0.025423622,0.23307292,268.16983,8.5
3361,65.02,8.9,2908,56032768.0,-0.014016987,0.6692009,1.3643737,0.009912074,0.13771565,268.2712,8.9
3362,66.71,9.2,2920,56049152.0,-0.011544888,0.6582684,1.3769134,0.0071093757,0.09853109,268.4835,9.2
3363,68.37,9.0,3527,56065536.0,-0.011660161,0.6189606,1.3574276,0.009196068,0.1381836,268.644,9.0
3364,67.49,8.9,3572,56081920.0,-0.010095855,0.7141714,1.3793169,0.008425382,0.1360677,268.8765,8.9
3365,60.45,8.4,3549,56098304.0,-0.01260901,0.7681787,1.3592733,0.008433727,0.14390056,269.04788,8.4
3366,78.34,8.3,3538,56114688.0,-0.0087939305,0.86601895,1.3576779,0.0066549536,0.12532552,269.22513,8.3
3367,70.67,9.0,3586,56131072.0,-0.010129428,0.67812014,1.3420304,0.0074773785,0.14251709,269.24774,9.0
3368,69.86,8.7,3550,56147456.0,-0.008826963,0.6854029,1.3481306,0.0066427644,0.15842693,269.21066,8.7
3369,68.33,8.6,3533,56163840.0,-0.008276594,0.8014624,1.3820585,0.004752733,0.12101237,269.2096,8.6
3370,67.85,7.9,3562,56180224.0,-0.008429963,0.7892993,1.3517231,0.0053855255,0.13975017,269.20267,7.9
3371,70.16,8.5,3547,56196608.0,-0.008904674,0.7148159,1.3772726,0.004548943,0.13645427,269.23148,8.5
3372,77.56,8.6,3555,56212992.0,-0.008637178,0.65320206,1.3728083,0.0048668464,0.16349284,269.24713,8.6
3373,74.96,8.2,3482,56229376.0,-0.008760798,0.5742108,1.3739604,0.00482074,0.18322754,269.1587,8.2
3374,69.33,8.5,3571,56245760.0,-0.007418219,0.7745065,1.3769587,0.0038251628,0.1700236,269.03943,8.5
3375,59.87,8.3,3575,56262144.0,-0.006318415,0.7355416,1.3580565,0.0029443372,0.14957683,268.97134,8.3
3376,60.44,8.8,2510,56278528.0,-0.0074543594,0.68127036,1.3375982,0.0025357134,0.1443278,268.89517,8.8
3377,63.12,9.0,3623,56294912.0,-0.0062081055,0.64944917,1.3290128,0.0028295831,0.17403157,268.80167,9.0
3378,66.53,8.7,3537,56311296.0,-0.00615932,0.7051359,1.3557702,0.0017924675,0.14337158,268.68726,8.7
3379,72.89,8.6,3587,56327680.0,-0.005338834,0.58258575,1.3581005,0.002247345,0.19364421,268.57773,8.6
3380,77.03,9.1,3578,56344064.0,-0.0048647365,0.6217265,1.3520716,0.001601941,0.1755778,268.4359,9.1
3381,59.32,9.1,3572,56360448.0,-0.0043651136,0.5894052,1.3575112,0.0012297231,0.16971843,268.29465,9.1
3382,68.07,8.0,3542,56376832.0,-0.0044747056,0.75230044,1.351406,0.00086218555,0.14223225,268.15747,8.0
3383,61.37,9.4,3587,56393216.0,-0.0035649324,0.70187384,1.3396777,0.00073264254,0.16693115,268.00717,9.4
3384,63.44,8.4,3525,56409600.0,-0.0030869364,0.75749236,1.3632337,0.00046854958,0.14782715,267.86667,8.4
3385,58.27,9.1,3514,56425984.0,-0.0025034638,0.74073035,1.339109,0.00038405904,0.16404216,267.7504,9.1
3386,74.8,9.1,2900,56442368.0,-0.0018972423,0.7205279,1.3650059,0.00022514381,0.15804036,267.62457,9.1
3387,68.64,8.3,3521,56458752.0,-0.001480616,0.5999878,1.3626772,0.00014797998,0.1770223,267.53555,8.3
3388,69.48,8.6,3535,56475136.0,-0.00103781,0.75992197,1.354167,5.305863e-05,0.1451009,267.4694,8.6
3389,75.48,7.7,3558,56491520.0,-0.00047515656,0.84323305,1.3655248,1.1441345e-05,0.1282552,267.4285,7.7
3390,67.52,9.4,1474,56516384.0,-0.004540309,0.48272574,1.3585459,0.02046817,0.21146648,267.52472,9.4
3391,63.38,9.1,3425,56532768.0,-0.013309489,0.74301904,1.3660784,0.010048325,0.13439941,267.7208,9.1
3392,75.89,8.2,3526,56549152.0,-0.014065581,0.8167197,1.3549337,0.007928522,0.114583336,267.98083,8.2
3393,63.14,7.8,2896,56565536.0,-0.011141822,0.85853964,1.348154,0.008516817,0.13399251,268.19138,7.8
3394,61.78,8.1,3477,56581920.0,-0.010354958,0.73717123,1.3531718,0.007887336,0.12699382,268.36884,8.1
3395,65.97,8.9,3536,56598304.0,-0.011819556,0.74839306,1.3506111,0.009059064,0.15867107,268.54755,8.9
3396,61.44,8.6,3533,56614688.0,-0.01367629,0.75040936,1.3523031,0.008171084,0.16455078,268.71713,8.6
3397,71.56,8.4,3498,56631072.0,-0.009377933,0.77532905,1.3500586,0.0054537263,0.11582438,268.8776,8.4
3398,71.16,9.4,3488,56647456.0,-0.011610017,0.7382912,1.3501519,0.0059699845,0.13468425,269.00638,9.4
3399,70.95,9.0,2891,56663840.0,-0.009519709,0.715476,1.3550493,0.006262073,0.15631104,269.1638,9.0
3400,71.06,8.7,3524,56680224.0,-0.009115283,0.75949574,1.3578304,0.005716722,0.15342204,269.20718,8.7
3401,69.99,8.0,3552,56696608.0,-0.0067899935,0.70862705,1.3408173,0.0059813303,0.1821696,269.31055,8.0
3402,69.56,9.4,3574,56712992.0,-0.009234589,0.6654375,1.3518735,0.00474738,0.16243489,269.2918,9.4
3403,77.32,8.9,3503,56729376.0,-0.009755463,0.6645753,1.3605112,0.004132997,0.16239421,269.2305,8.9
3404,78.37,8.2,3505,56745760.0,-0.0063268244,0.7874877,1.3532144,0.0035988092,0.162028,269.2015,8.2
3405,58.61,8.7,3526,56762144.0,-0.0065818154,0.7263086,1.3297197,0.0029990682,0.15039062,269.1707,8.7
3406,75.68,9.0,3572,56778528.0,-0.007248301,0.689318,1.327891,0.0030100858,0.16825359,269.162,9.0
3407,83.81,8.7,2895,56794912.0,-0.007962545,0.5822335,1.3399439,0.0025571461,0.1648763,269.08194,8.7
3408,66.02,8.2,3509,56811296.0,-0.004999982,0.8039368,1.3066434,0.0020563486,0.15946452,268.96616,8.2
3409,68.97,8.8,3550,56827680.0,-0.005145312,0.60528886,1.3518639,0.0018400163,0.17820232,268.8232,8.8
3410,55.97,8.2,3539,56844064.0,-0.004196837,0.8909817,1.337533,0.0012801923,0.14998372,268.64603,8.2
3411,59.12,8.8,3561,56860448.0,-0.0039450577,0.7146283,1.3200285,0.0010613139,0.15018718,268.51132,8.8
3412,66.53,8.4,3535,56876832.0,-0.0033819058,0.7710262,1.3465128,0.0009921215,0.16414388,268.3784,8.4
3413,73.35,8.2,3572,56893216.0,-0.0033001907,0.75567055,1.3365675,0.00076291617,0.16831462,268.27872,8.2
3414,63.44,7.7,3536,56909600.0,-0.002466183,0.8223462,1.3146417,0.00043158125,0.1359253,268.1993,7.7
3415,72.69,9.5,3480,56925984.0,-0.002796199,0.511606,1.3220192,0.00038584988,0.16558838,268.1144,9.5
3416,69.27,8.5,2873,56942368.0,-0.002089394,0.7022918,1.3388157,0.0002768165,0.18495686,268.01617,8.5
3417,68.58,8.0,3531,56958752.0,-0.0014434055,0.7218227,1.3500028,0.00012649938,0.15844727,267.93655,8.0
3418,66.53,8.9,3522,56975136.0,-0.0010537755,0.63785696,1.3326615,5.667486e-05,0.16088867,267.87726,8.9
3419,69.23,8.6,3513,56991520.0,-0.00059275195,0.6615781,1.3335562,1.6253425e-05,0.17018636,267.83582,8.6
3420,55.98,9.3,1620,57016384.0,-0.007197596,0.5729297,1.3076885,0.018289505,0.21777344,267.9492,9.3
3421,72.8,8.0,3548,57032768.0,-0.013422883,0.80149245,1.3514361,0.009119989,0.124572754,268.15872,8.0
3422,56.4,8.0,3573,57049152.0,-0.012721132,0.74639076,1.343595,0.008345039,0.12388102,268.38544,8.0
3423,76.8,7.4,3515,57065536.0,-0.01187664,0.86755997,1.3384272,0.007845684,0.12343343,268.56366,7.4
3424,74.93,8.5,3532,57081920.0,-0.010878251,0.77733374,1.3164386,0.008860762,0.14874268,268.78256,8.5
3425,71.67,9.3,3552,57098304.0,-0.011288217,0.5971318,1.340906,0.01004311,0.17533366,268.95648,9.3
3426,60.48,8.6,3508,57114688.0,-0.013527897,0.68622893,1.3266577,0.008541926,0.15565999,269.024,8.6
3427,64.67,8.9,3568,57131072.0,-0.008963889,0.73581505,1.3472923,0.006523445,0.1402181,269.1519,8.9
3428,75.12,9.0,3502,57147456.0,-0.01042113,0.69782585,1.3281397,0.006971704,0.16233318,269.21786,9.0
3429,68.54,8.1,3530,57163840.0,-0.0076140407,0.901714,1.3120257,0.00583496,0.14605713,269.32956,8.1
3430,84.19,7.9,3526,57180224.0,-0.009141169,0.73229355,1.3340812,0.0052002356,0.15079753,269.4528,7.9
3431,59.19,8.4,3542,57196608.0,-0.008268708,0.89892864,1.3400526,0.004330076,0.1351115,269.57773,8.4
3432,75.09,9.4,2897,57212992.0,-0.008358606,0.7055343,1.3356735,0.005556607,0.19085693,269.63962,9.4
3433,75.92,9.2,2929,57229376.0,-0.008103394,0.56760454,1.311832,0.0046647512,0.17439778,269.6743,9.2
3434,67.28,9.0,2877,57245760.0,-0.0077291466,0.6280157,1.3177973,0.0043882527,0.19266765,269.6067,9.0
3435,64.73,8.9,3527,57262144.0,-0.004936418,0.76865727,1.3264967,0.0038351435,0.17895508,269.52936,8.9
3436,71.01,9.0,3573,57278528.0,-0.006916451,0.6872473,1.3224343,0.002826966,0.16052246,269.4156,9.0
3437,65.64,8.8,3541,57294912.0,-0.0061715445,0.53179175,1.3316219,0.0032520231,0.20218913,269.25992,8.8
3438,67.4,8.9,3515,57311296.0,-0.0054855994,0.5497247,1.3272592,0.0022949402,0.17236328,269.13016,8.9
3439,72.51,9.2,3551,57327680.0,-0.0046610055,0.7956302,1.3377566,0.0020825905,0.18434651,268.98026,9.2
3440,79.59,8.7,3552,57344064.0,-0.0048637562,0.6450527,1.3528432,0.0017177435,0.18770345,268.85373,8.7
3441,83.16,8.9,3527,57360448.0,-0.004644361,0.61436087,1.3299136,0.0010390885,0.14676921,268.70724,8.9
3442,75.9,7.7,3541,57376832.0,-0.0040750755,0.8382828,1.3396221,0.0009398548,0.16286214,268.5488,7.7
3443,63.18,9.1,3571,57393216.0,-0.0034842005,0.6329792,1.3498707,0.0008007537,0.17730713,268.41483,9.1
3444,60.25,8.0,3592,57409600.0,-0.0027624182,0.8321729,1.3249573,0.00045663046,0.14353435,268.3156,8.0
3445,63.55,9.3,3402,57425984.0,-0.0019548472,0.7479839,1.3380547,0.0003835034,0.16778564,268.19775,9.3
3446,74.89,9.3,3480,57442368.0,-0.0018905583,0.6176457,1.3320354,0.00023319061,0.15749104,268.1054,9.3
3447,67.79,9.5,3409,57458752.0,-0.0013256244,0.5135036,1.3312737,0.00014093988,0.17612712,268.01035,9.5
3448,65.41,8.7,3451,57475136.0,-0.0010859958,0.6952676,1.3240162,5.562567e-05,0.15325928,267.93726,8.7
3449,68.92,9.0,3501,57491520.0,-0.000510968,0.74201554,1.3275298,1.2953304e-05,0.14060466,267.90012,9.0
3450,63.11,9.1,1614,57516384.0,-0.0030309681,0.6323996,1.3220028,0.020471035,0.20322673,267.96512,9.1
3451,55.94,8.6,3152,57532768.0,-0.014180768,0.6539448,1.3164076,0.012059383,0.15366618,268.18378,8.6
3452,70.67,8.7,3900,57549152.0,-0.014192264,0.6950361,1.320486,0.010542457,0.14499919,268.37933,8.7
3453,69.47,9.2,3188,57565536.0,-0.01283194,0.5531746,1.3250953,0.009325186,0.14365642,268.5702,9.2
3454,67.89,9.2,3912,57581920.0,-0.013868089,0.48594025,1.314356,0.010433317,0.17254639,268.80408,9.2
3455,68.85,9.3,3958,57598304.0,-0.011940975,0.64809144,1.3103164,0.009867783,0.16304524,268.94968,9.3
3456,60.8,8.5,3945,57614688.0,-0.011242312,0.86686414,1.3070906,0.008265549,0.15100098,269.15295,8.5
3457,60.26,9.0,3972,57631072.0,-0.009200709,0.64868325,1.3304762,0.005988522,0.12797038,269.34964,9.0
3458,76.91,8.5,3942,57647456.0,-0.012251884,0.6971471,1.3363599,0.006512234,0.15144856,269.39786,8.5
3459,76.02,8.3,3182,57663840.0,-0.009809048,0.73976564,1.307753,0.0061228275,0.16015625,269.44525,8.3
3460,67.89,8.3,3910,57680224.0,-0.0088836225,0.8236613,1.328934,0.0055091237,0.15474446,269.5538,8.3
3461,77.13,8.0,3983,57696608.0,-0.0078453,0.72828025,1.3384732,0.0052028163,0.16247559,269.6835,8.0
3462,64.1,8.0,3991,57712992.0,-0.007544058,0.70660615,1.3334004,0.003948446,0.13730876,269.67075,8.0
3463,74.91,9.0,3992,57729376.0,-0.006878421,0.5602526,1.3171405,0.0052023274,0.19010417,269.71112,9.0
3464,67.91,8.5,3950,57745760.0,-0.007719144,0.75224787,1.3453976,0.0028416112,0.12699382,269.6673,8.5
3465,70.15,8.4,3910,57762144.0,-0.006637091,0.7492881,1.3476268,0.002530312,0.12982178,269.64676,8.4
3466,63.34,8.5,3914,57778528.0,-0.0068861526,0.7747579,1.3308269,0.002470382,0.14267986,269.5753,8.5
3467,70.54,8.7,3207,57794912.0,-0.007946538,0.8044595,1.3510038,0.0027831339,0.17578125,269.46503,8.7
3468,67.58,8.8,3187,57811296.0,-0.0052914657,0.5416662,1.3391336,0.0026043581,0.19443767,269.38458,8.8
3469,79.03,8.0,3968,57827680.0,-0.0061757993,0.6566687,1.3570313,0.0019719573,0.1772461,269.28836,8.0
3470,78.52,8.9,3920,57844064.0,-0.005130825,0.59802115,1.3419356,0.0015619564,0.17055257,269.17975,8.9
3471,72.86,8.4,3936,57860448.0,-0.003691354,0.64472073,1.3467258,0.001519726,0.19525146,269.04214,8.4
3472,56.1,8.5,3961,57876832.0,-0.0041730595,0.6397539,1.3299263,0.0009681433,0.1667277,268.9259,8.5
3473,63.93,8.3,3934,57893216.0,-0.0037846074,0.72220355,1.3463206,0.0006480189,0.1492513,268.8294,8.3
3474,69.54,8.5,3974,57909600.0,-0.0030791413,0.7299292,1.3496596,0.0006884993,0.20861816,268.72104,8.5
3475,72.71,8.6,3921,57925984.0,-0.0024341794,0.6548691,1.3522362,0.00037153912,0.16263835,268.6152,8.6
3476,69.88,8.8,3921,57942368.0,-0.0021346428,0.80311775,1.3486991,0.0002008151,0.13775635,268.52078,8.8
3477,72.55,9.0,3969,57958752.0,-0.0017732818,0.59688914,1.3457088,0.00016738393,0.199646,268.44485,9.0
3478,64.23,8.6,3964,57975136.0,-0.0010862766,0.7142608,1.3694587,7.180767e-05,0.19812012,268.36053,8.6
3479,70.9,8.6,3908,57991520.0,-0.00055565004,0.7235391,1.3455213,1.7307242e-05,0.18762207,268.30856,8.6
3480,64.14,8.2,1626,58016384.0,-0.009649302,0.60383046,1.3064454,0.016669583,0.19441731,268.4397,8.2
3481,77.44,8.5,3623,58032768.0,-0.011311934,0.7898081,1.324729,0.012315009,0.16440837,268.54495,8.5
3482,66.78,9.2,2893,58049152.0,-0.013077474,0.7144912,1.3511804,0.007115114,0.10182699,268.67648,9.2
3483,73.63,7.9,3520,58065536.0,-0.011978029,0.7637132,1.353808,0.008663506,0.13301595,268.77426,7.9
3484,64.88,9.6,3551,58081920.0,-0.012798406,0.5336748,1.3437924,0.01111411,0.17710368,268.99664,9.6
3485,68.79,9.0,3551,58098304.0,-0.010015504,0.63018095,1.3317329,0.0073998454,0.13191731,269.13443,9.0
3486,58.52,8.9,3468,58114688.0,-0.012724151,0.6440816,1.3195901,0.007332891,0.14589436,269.21048,8.9
3487,63.29,8.4,3531,58131072.0,-0.010069923,0.9057357,1.326991,0.0056718998,0.12017822,269.3451,8.4
3488,70.07,8.6,3532,58147456.0,-0.012165591,0.7383292,1.3404919,0.0071067032,0.16796875,269.52493,8.6
3489,69.19,8.8,3637,58163840.0,-0.0096525885,0.6004038,1.3403053,0.0047501316,0.12209066,269.7471,8.8
3490,56.19,8.7,3513,58180224.0,-0.008437079,0.7364742,1.3425485,0.0057663154,0.16288249,269.81418,8.7
3491,61.72,8.9,2465,58196608.0,-0.009692864,0.726443,1.3567356,0.0039880583,0.124430336,269.82388,8.9
3492,65.0,9.3,2899,58212992.0,-0.00946105,0.6252122,1.3620243,0.00590146,0.19099934,269.88406,9.3
3493,65.22,8.6,3557,58229376.0,-0.0047599366,0.915453,1.3513609,0.0044957725,0.16721599,269.93784,8.6
3494,65.12,9.0,2917,58245760.0,-0.009487909,0.6966984,1.3415464,0.0043339957,0.17810059,269.95633,9.0
3495,62.48,8.2,3554,58262144.0,-0.007301461,0.83023167,1.3396481,0.0028626758,0.14402263,269.9112,8.2
3496,63.24,8.5,3538,58278528.0,-0.0074378545,0.7659905,1.3493232,0.0031923514,0.17751057,269.86703,8.5
3497,60.41,8.1,3479,58294912.0,-0.0068812356,0.7286508,1.3471588,0.0020841586,0.1439209,269.78403,8.1
3498,71.63,9.4,3426,58311296.0,-0.006692525,0.5430304,1.3710566,0.0024276625,0.17791748,269.72568,9.4
3499,62.11,8.2,3451,58327680.0,-0.005728981,0.76319796,1.3638355,0.0014813693,0.137146,269.62918,8.2
3500,73.34,8.8,3545,58344064.0,-0.0055532493,0.6092631,1.3576468,0.0014694486,0.15887451,269.50766,8.8
3501,61.81,8.1,3504,58360448.0,-0.004523609,0.7888136,1.3512969,0.0012619029,0.17897542,269.38077,8.1
3502,64.75,8.5,3484,58376832.0,-0.003298246,0.82698816,1.367201,0.0011368596,0.18347168,269.26044,8.5
3503,69.78,8.3,3498,58393216.0,-0.0025904384,0.7641992,1.37703,0.00078165886,0.16581218,269.17035,8.3
3504,55.49,9.2,3465,58409600.0,-0.0028189828,0.77247524,1.3418707,0.0005262796,0.1607666,269.06744,9.2
3505,64.38,8.8,3536,58425984.0,-0.0025644964,0.77802896,1.3652444,0.00035443157,0.16320801,268.98563,8.8
3506,69.22,9.0,3536,58442368.0,-0.0022300554,0.69290495,1.3650542,0.00021196318,0.14919026,268.91965,9.0
3507,72.45,8.4,2893,58458752.0,-0.0016856451,0.69669586,1.362126,0.0001374068,0.17238362,268.83215,8.4
3508,76.15,8.4,2481,58475136.0,-0.0010398411,0.65189403,1.3839077,5.7750236e-05,0.16115315,268.76974,8.4
3509,78.12,8.6,3524,58491520.0,-0.00041999112,0.7223597,1.3754677,1.5441694e-05,0.16841634,268.73877,8.6
3510,67.08,9.2,1621,58516384.0,-0.008417723,0.73180205,1.3508835,0.016225066,0.18086751,268.7523,9.2
3511,66.39,8.6,3494,58532768.0,-0.014720219,0.80234593,1.3590001,0.010221667,0.13252766,268.9034,8.6
3512,74.57,8.5,3554,58549152.0,-0.012934568,0.6782701,1.3982438,0.008178738,0.118143715,269.13412,8.5
3513,59.73,7.9,3492,58565536.0,-0.01359558,0.78725505,1.3661734,0.0085942885,0.1315918,269.3441,7.9
3514,66.75,7.8,3515,58581920.0,-0.012677595,0.84225607,1.370804,0.0074920487,0.12717693,269.69345,7.8
3515,68.96,8.6,3521,58598304.0,-0.012221687,0.79730564,1.3521987,0.010625963,0.1864217,270.07745,8.6
3516,75.89,8.3,3435,58614688.0,-0.012948184,0.5736039,1.3578445,0.007912607,0.15205891,270.5491,8.3
3517,72.54,9.4,3521,58631072.0,-0.009623949,0.5803277,1.3323731,0.0067047165,0.14123535,270.89502,9.4
3518,67.13,9.1,3572,58647456.0,-0.0103268605,0.62734616,1.3627766,0.00622902,0.1462199,271.0769,9.1
3519,68.82,8.8,3533,58663840.0,-0.010723361,0.684201,1.3818916,0.0064997463,0.16011555,271.2187,8.8
3520,68.51,9.5,2909,58680224.0,-0.009959667,0.52553695,1.3487221,0.0076823346,0.19413249,271.30542,9.5
3521,70.4,8.9,3547,58696608.0,-0.010872799,0.665809,1.3624582,0.005178973,0.1587321,271.37976,8.9
3522,74.7,9.2,3592,58712992.0,-0.008698813,0.677123,1.3437754,0.0051045585,0.17948405,271.45206,9.2
3523,70.79,8.0,3529,58729376.0,-0.008554248,0.7687375,1.3573527,0.0036725607,0.14955647,271.46722,8.0
3524,80.18,8.3,2881,58745760.0,-0.006543116,0.71013093,1.3541101,0.003197729,0.13983154,271.3889,8.3
3525,75.81,7.5,3500,58762144.0,-0.008364353,0.78796965,1.3517834,0.0031572932,0.16314697,271.2842,7.5
3526,70.52,8.6,3524,58778528.0,-0.007896986,0.6169415,1.3466336,0.0035019342,0.19226074,271.2463,8.6
3527,66.54,9.4,3552,58794912.0,-0.0070312438,0.615097,1.3371677,0.002748696,0.17915852,271.24124,9.4
3528,83.48,9.4,3541,58811296.0,-0.0057010595,0.49500808,1.3426428,0.003141578,0.22399902,271.1447,9.4
3529,57.68,9.1,3534,58827680.0,-0.0053209323,0.7151434,1.3536354,0.0020140663,0.17938232,271.01785,9.1
3530,65.18,8.9,3518,58844064.0,-0.005237535,0.6357359,1.3359877,0.0013779203,0.15574138,270.93967,8.9
3531,68.66,9.4,3552,58860448.0,-0.0047512245,0.563449,1.3227654,0.0012796858,0.16746013,270.8026,9.4
3532,63.9,9.2,3526,58876832.0,-0.004181175,0.6518745,1.3444219,0.0010081759,0.17677815,270.65945,9.2
3533,69.74,8.5,3538,58893216.0,-0.003384403,0.7504682,1.3294762,0.00064943393,0.14630127,270.54025,8.5
3534,72.99,8.8,3544,58909600.0,-0.0035220317,0.5942057,1.3468932,0.00059779274,0.17588298,270.44034,8.8
3535,72.97,8.6,3559,58925984.0,-0.0027195038,0.5867861,1.3352065,0.00034599134,0.1538086,270.33234,8.6
3536,62.91,8.9,3510,58942368.0,-0.0022683723,0.6223371,1.3206123,0.00027954366,0.1829834,270.2202,8.9
3537,62.44,9.2,3548,58958752.0,-0.001394431,0.6007541,1.3471174,0.00017573884,0.20853679,270.14456,9.2
3538,68.33,8.9,3533,58975136.0,-0.0009454161,0.56602216,1.3334641,8.298157e-05,0.2230428,270.06424,8.9
3539,68.14,9.2,3553,58991520.0,-0.00041499644,0.6724985,1.3210644,1.9323483e-05,0.21138509,270.00595,9.2
3540,78.85,8.4,1542,59016384.0,0.0006773616,0.67178327,1.3334128,0.023602197,0.23071289,270.0414,8.4
3541,68.21,9.2,3222,59032768.0,-0.013672181,0.6599007,1.3513979,0.01302737,0.16678874,270.19174,9.2
3542,73.22,8.4,3936,59049152.0,-0.0132645955,0.7056711,1.3486933,0.009558791,0.14029948,270.4628,8.4
3543,70.67,8.7,3938,59065536.0,-0.010810723,0.53171283,1.3662624,0.010451698,0.15397136,270.64035,8.7
3544,66.46,8.2,3990,59081920.0,-0.009960304,0.7868661,1.3426882,0.008418669,0.13448079,270.7679,8.2
3545,77.12,8.8,3979,59098304.0,-0.011874466,0.65417045,1.3321921,0.009213228,0.15928142,270.83075,8.8
3546,61.21,8.8,3925,59114688.0,-0.010451104,0.6589269,1.301943,0.0075655077,0.15228271,270.95523,8.8
3547,64.33,8.4,3199,59131072.0,-0.011234102,0.6165204,1.3005427,0.009826223,0.19358318,271.01694,8.4
3548,74.72,8.0,3951,59147456.0,-0.010478969,0.7737357,1.3281544,0.0063660014,0.14508057,271.00467,8.0
3549,89.51,8.4,3158,59163840.0,-0.0076513644,0.76387626,1.3370837,0.0050026574,0.13114421,271.05624,8.4
3550,72.53,8.5,3975,59180224.0,-0.009973023,0.6789003,1.3442687,0.005089138,0.14390056,271.0463,8.5
3551,57.42,8.4,3976,59196608.0,-0.0078852335,0.7397868,1.3096346,0.005557532,0.16465251,271.0283,8.4
3552,77.73,8.6,3931,59212992.0,-0.00949267,0.6221567,1.3303615,0.0047830692,0.16335042,271.08118,8.6
3553,80.04,8.6,3150,59229376.0,-0.0046699992,0.7398143,1.3181905,0.005444772,0.19948323,271.1134,8.6
3554,84.01,8.1,3985,59245760.0,-0.008050331,0.70140666,1.2988827,0.0043947757,0.18058269,271.02554,8.1
3555,80.17,8.3,3941,59262144.0,-0.0049404018,0.75766444,1.302744,0.0034997275,0.17254639,270.8945,8.3
3556,82.19,8.4,3890,59278528.0,-0.0060526915,0.7267701,1.3112855,0.00255934,0.14646403,270.78564,8.4
3557,74.57,7.6,3926,59294912.0,-0.007161752,0.7086408,1.2710986,0.0021795293,0.14154053,270.6773,7.6
3558,81.36,8.6,3927,59311296.0,-0.00579516,0.6866503,1.3057244,0.002211193,0.17386882,270.5884,8.6
3559,81.39,8.3,3967,59327680.0,-0.005694927,0.7247515,1.2958776,0.0014975179,0.13559978,270.48785,8.3
3560,90.82,8.7,3921,59344064.0,-0.005156598,0.79276556,1.3098166,0.0013729911,0.1540324,270.38217,8.7
3561,80.18,8.8,3921,59360448.0,-0.0044871974,0.7343996,1.31508,0.0014847663,0.18617757,270.29202,8.8
3562,88.34,8.4,3904,59376832.0,-0.004319443,0.6619208,1.313811,0.0009338111,0.16583252,270.14578,8.4
3563,75.47,8.6,3987,59393216.0,-0.004182467,0.6283704,1.2906606,0.0008168469,0.17631023,269.9737,8.6
3564,84.02,9.2,3957,59409600.0,-0.002383275,0.62771827,1.3249598,0.00061061844,0.18084717,269.78116,9.2
3565,73.51,8.6,3954,59425984.0,-0.0024243235,0.50103277,1.319415,0.00046836815,0.20263672,269.64,8.6
3566,53.23,8.6,3941,59442368.0,-0.0021631606,0.7107493,1.3066883,0.0002021623,0.14560954,269.53268,8.6
3567,64.26,8.0,3210,59458752.0,-0.00131388,0.7635455,1.2845992,0.00012710273,0.15513103,269.4574,8.0
3568,72.83,9.4,3928,59475136.0,-0.0011020576,0.5350875,1.295229,7.640391e-05,0.19368489,269.40366,9.4
3569,71.06,8.4,3141,59491520.0,-0.00042344234,0.62801176,1.3139492,1.8190209e-05,0.18747966,269.36115,8.4
3570,76.79,8.7,1702,59516384.0,-0.005156629,0.6603399,1.2814094,0.01860942,0.20229085,269.34933,8.7
3571,62.21,8.9,3920,59532768.0,-0.012860403,0.57599825,1.2723668,0.012209819,0.15224202,269.43738,8.9
3572,70.75,8.2,3930,59549152.0,-0.015075621,0.63945884,1.2919308,0.009670191,0.1336263,269.62527,8.2
3573,68.78,8.6,3931,59565536.0,-0.011219294,0.65482223,1.3104931,0.009105977,0.13810222,269.94772,8.6
3574,66.91,8.0,3951,59581920.0,-0.009584557,0.767437,1.3130091,0.006900918,0.11484782,270.2295,8.0
3575,83.5,8.2,3934,59598304.0,-0.012906171,0.6972129,1.3179632,0.0073849075,0.13157146,270.3207,8.2
3576,72.6,8.7,3908,59614688.0,-0.012514078,0.70431584,1.3136715,0.00747319,0.13824463,270.39374,8.7
3577,62.08,8.7,3864,59631072.0,-0.009711792,0.6350743,1.289303,0.008422383,0.1729126,270.56403,8.7
3578,69.32,8.2,3923,59647456.0,-0.010131353,0.72268826,1.2970179,0.00681838,0.16050212,270.6862,8.2
3579,81.51,8.6,4015,59663840.0,-0.009461166,0.62916595,1.310378,0.006979658,0.17089844,270.79272,8.6
3580,75.15,9.2,3957,59680224.0,-0.011196166,0.55430067,1.2982985,0.0061909053,0.17022705,270.8484,9.2
3581,74.3,9.0,3877,59696608.0,-0.0066403863,0.7772734,1.2748264,0.0054533486,0.15690105,270.92172,9.0
3582,69.71,8.9,3957,59712992.0,-0.008681002,0.5931951,1.2892952,0.0049703093,0.16194661,270.95398,8.9
3583,67.58,8.7,3981,59729376.0,-0.009442477,0.68541455,1.2893853,0.005043829,0.17036946,270.90646,8.7
3584,74.55,9.5,3957,59745760.0,-0.0070610866,0.5260053,1.2828544,0.003982358,0.16349284,270.8018,9.5
3585,79.71,9.3,3946,59762144.0,-0.00702289,0.67637277,1.29522,0.0030375374,0.15388997,270.7288,9.3
